日期,标题,分数,地区,标签
2020/1/20,武汉：新增新型冠状病毒肺炎病例136例 死亡1例.txt,87.12632275,100,1
2020/1/20,2天增136例 官方回应新型肺炎病例突增原因.txt,29.19605358,100,2
2020/1/20,中方:防疫情扩散 武汉采取出境离汉人员管控措施.txt,78.4000457,100,2
2020/1/21,2天增136例 官方回应新型肺炎病例突增原因.txt,29.19605358,100,2
2020/1/21,钟南山肯定新型肺炎人传人:病毒可能来自“野味”.txt,201.2712239,100,2
2020/1/21,中方:防疫情扩散 武汉采取出境离汉人员管控措施.txt,78.4000457,100,1
2020/1/21,2天增136例 官方回应新型肺炎病例突增原因.txt,29.19605358,100,2
2020/1/21,全国累计报告新型冠状病毒感染肺炎确诊病例291例.txt,52.56603394,100,1
2020/1/21,中方:防疫情扩散 武汉采取出境离汉人员管控措施.txt,78.4000457,100,1
2020/1/22,此前通报没提到武汉有医护人员感染?武汉市长回应.txt,70.37801444,100,1
2020/1/22,全国累计报告新型冠状病毒感染肺炎确诊病例291例.txt,52.56603394,100,1
2020/1/22,截至22日19时20分 全国已确诊473例新型肺炎病例.txt,11.83008823,100,1
2020/1/22,武汉卫健委副主任临阵逃去上海?人在前线照片曝光.txt,37.92439637,100,1
2020/1/22,全国累计报告新型冠状病毒感染肺炎确诊病例291例.txt,52.56603394,100,1
2020/1/23,截至22日19时20分 全国已确诊473例新型肺炎病例.txt,11.83008823,100,1
2020/1/23,武汉卫健委副主任临阵逃去上海?人在前线照片曝光.txt,37.92439637,100,1
2020/1/23,环球时报:武汉行动慢了教训沉痛 其他地方要放弃侥幸.txt,63.17633062,100,1
2020/1/23,卫健委专家组成员王广发:感染可能因没戴防护眼镜.txt,1.09998458,100,1
2020/1/23,武汉全市公交地铁将停运 机场火车站离汉通道关闭.txt,42.13438693,100,1
2020/1/23,截至22日19时20分 全国已确诊473例新型肺炎病例.txt,11.83008823,100,1
2020/1/23,武汉卫健委副主任临阵逃去上海?人在前线照片曝光.txt,37.92439637,100,1
2020/1/23,外媒问能否进入武汉报道 外交部回应.txt,74.10132555,0,2
2020/1/23,交通运输部：暂停进入武汉的道路水路客运班线.txt,72.52398318,100,1
2020/1/23,这封请战书让人泪目 曾赴小汤山的队员请战抗疫情.txt,108.6440881,100,3
2020/1/24,外媒问能否进入武汉报道 外交部回应.txt,74.10132555,0,2
2020/1/24,交通运输部：暂停进入武汉的道路水路客运班线.txt,72.52398318,100,1
2020/1/24,湖北省长发声：关闭离汉通道是个非常艰难的抉择.txt,103.1950977,100,1
2020/1/24,这封请战书让人泪目 曾赴小汤山的队员请战抗疫情.txt,108.6440881,100,3
2020/1/24,专家组副组长感染新冠肺炎在家治愈 他这么做到的.txt,34.12738061,100,3
2020/1/24,湖北启动重大突发公共卫生事件Ⅰ级响应.txt,14.46484597,100,1
2020/1/24,外媒问能否进入武汉报道 外交部回应.txt,74.10132555,0,2
2020/1/24,交通运输部：暂停进入武汉的道路水路客运班线.txt,72.52398318,100,1
2020/1/24,这封请战书让人泪目 曾赴小汤山的队员请战抗疫情.txt,108.6440881,100,3
2020/1/24,湖北卫健委：新冠肺炎进入第二波流行上升期.txt,173.4239562,100,2
2020/1/25,春晚节目为武汉改变 白岩松这段话太提气.txt,146.6436041,100,3
2020/1/25,湖北启动重大突发公共卫生事件Ⅰ级响应.txt,14.46484597,100,1
2020/1/25,湖北卫健委：新冠肺炎进入第二波流行上升期.txt,173.4239562,100,2
2020/1/25,中疾控主任高福团队披露病毒发现过程.txt,235.002465,100,2
2020/1/25,湖北启动重大突发公共卫生事件Ⅰ级响应.txt,14.46484597,100,1
2020/1/25,“携新型病毒抑制剂奔赴中国”的教授什么来头？.txt,168.9093114,100,2
2020/1/25,中共中央政治局常务委员会召开会议 研究新型冠状病毒肺炎疫情防控工作.txt,316.0388225,100,2
2020/1/25,湖北卫健委：新冠肺炎进入第二波流行上升期.txt,173.4239562,100,2
2020/1/26,中疾控主任高福团队披露病毒发现过程.txt,235.002465,100,3
2020/1/26,“携新型病毒抑制剂奔赴中国”的教授什么来头？.txt,168.9093114,100,2
2020/1/26,中共中央政治局常务委员会召开会议 研究新型冠状病毒肺炎疫情防控工作.txt,316.0388225,100,2
2020/1/26,湖北黄冈建小汤山医院！1月27日投入使用！.txt,45.96393902,100,3
2020/1/26,中疾控主任高福团队披露病毒发现过程.txt,235.002465,100,3
2020/1/26,武汉火神山医院将整体移交军方管理.txt,58.05503884,100,3
2020/1/26,微视频：出发！向武汉集结.txt,74.05229974,100,3
2020/1/26,“携新型病毒抑制剂奔赴中国”的教授什么来头？.txt,168.9093114,100,2
2020/1/26,中共中央政治局常务委员会召开会议 研究新型冠状病毒肺炎疫情防控工作.txt,316.0388225,100,2
2020/1/26,中央应对疫情领导小组：适当延长春节假期.txt,178.8235696,100,2
2020/1/27,武汉火神山医院将整体移交军方管理.txt,58.05503884,100,3
2020/1/27,微视频：出发！向武汉集结.txt,74.05229974,100,3
2020/1/27,中央应对疫情领导小组：适当延长春节假期.txt,178.8235696,100,2
2020/1/27,武汉火神山医院将整体移交军方管理.txt,58.05503884,100,3
2020/1/27,微视频：出发！向武汉集结.txt,74.05229974,100,3
2020/1/27,习近平作出重要指示：紧紧依靠人民群众坚决打赢疫情防控阻击战.txt,87.15391534,100,3
2020/1/27,武汉市长解释与湖北省长口径不一致：我想的是武汉的事.txt,41.00259366,100,1
2020/1/27,好消息！最快6小时内可知是否感染新冠病毒.txt,36.8208254,100,3
2020/1/27,中央应对疫情领导小组：适当延长春节假期.txt,178.8235696,100,2
2020/1/28,习近平作出重要指示：紧紧依靠人民群众坚决打赢疫情防控阻击战.txt,87.15391534,100,3
2020/1/28,武汉市长解释与湖北省长口径不一致：我想的是武汉的事.txt,41.00259366,100,1
2020/1/28,好消息！最快6小时内可知是否感染新冠病毒.txt,36.8208254,100,3
2020/1/28,习近平作出重要指示：紧紧依靠人民群众坚决打赢疫情防控阻击战.txt,87.15391534,100,3
2020/1/28,武汉市长解释与湖北省长口径不一致：我想的是武汉的事.txt,41.00259366,100,1
2020/1/28,丹麦媒体借肺炎疫情刊载辱华漫画 中国使馆怒批.txt,43.05863273,0,1
2020/1/28,打赢疫情防控阻击战 习近平给出四个关键词.txt,289.0903383,100,3
2020/1/28,好消息！最快6小时内可知是否感染新冠病毒.txt,36.8208254,100,3
2020/1/29,全国新冠肺炎疑似病例新增数首次下降(图).txt,24.37509889,100,3
2020/1/29,丹麦媒体借肺炎疫情刊载辱华漫画 中国使馆怒批.txt,43.05863273,0,1
2020/1/29,打赢疫情防控阻击战 习近平给出四个关键词.txt,289.0903383,100,2
2020/1/29,如何看待武汉人在外地受到歧视抵制?武汉书记回应.txt,23.9035825,100,1
2020/1/29,习近平对军队做好疫情防控工作作出重要指示.txt,65.95831088,100,3
2020/1/29,丹麦媒体借肺炎疫情刊载辱华漫画 中国使馆怒批.txt,43.05863273,0,1
2020/1/29,打赢疫情防控阻击战 习近平给出四个关键词.txt,289.0903383,100,3
2020/1/29,工程院院士张伯礼：我们期盼的疫情拐点或将出现.txt,17.63050445,100,3
2020/1/29,防疫不力 他是目前被处分级别最高官员.txt,154.7066784,100,1
2020/1/30,习近平对军队做好疫情防控工作作出重要指示.txt,65.95831088,100,3
2020/1/30,对话疾控专家曾光：会不会出现第二波疫情爆发？.txt,11.16553212,100,2
2020/1/30,工程院院士张伯礼：我们期盼的疫情拐点或将出现.txt,17.63050445,100,3
2020/1/30,防疫不力 他是目前被处分级别最高官员.txt,154.7066784,100,1
2020/1/30,督导组询问疫情 湖北黄冈卫健委主任含糊其辞.txt,7.149857276,100,1
2020/1/30,习近平对军队做好疫情防控工作作出重要指示.txt,65.95831088,100,3
2020/1/30,又一最新研究表明 新型冠状病毒可能起源于蝙蝠.txt,176.8147446,100,2
2020/1/30,工程院院士张伯礼：我们期盼的疫情拐点或将出现.txt,17.63050445,100,3
2020/1/30,防疫不力 他是目前被处分级别最高官员.txt,154.7066784,100,1
2020/1/31,督导组询问疫情 湖北黄冈卫健委主任含糊其辞.txt,7.149857276,100,1
2020/1/31,世卫组织将新冠病毒肺炎疫情列为国际关注的突发公共卫生事件.txt,160.8752188,0,2
2020/1/31,又一最新研究表明 新型冠状病毒可能起源于蝙蝠.txt,176.8147446,100,2
2020/1/31,督导组询问疫情 湖北黄冈卫健委主任含糊其辞.txt,7.149857276,100,1
2020/1/31,又一最新研究表明 新型冠状病毒可能起源于蝙蝠.txt,176.8147446,100,2
2020/1/31,全民战“疫” 携手共铸坚强后盾.txt,332.8405907,100,3
2020/1/31,8城确诊病例超200有7座在湖北 还有一座是它.txt,98.74488131,100,1
2020/2/1,武汉市委书记：我现在是一种内疚愧疚自责的心态.txt,20.44694773,100,1
2020/2/1,全民战“疫” 携手共铸坚强后盾.txt,332.8405907,100,3
2020/2/1,8城确诊病例超200有7座在湖北 还有一座是它.txt,98.74488131,100,1
2020/2/1,湖北与武汉红会 物资捐赠卡在了这里？.txt,557.456827,100,1
2020/2/1,对红十字会存在的问题 武汉官方作出一项决定.txt,153.9703405,100,3
2020/2/1,发布疫情被训诫的武汉医生李文亮确诊新冠肺炎.txt,-4.745378357,100,1
2020/2/1,全民战“疫” 携手共铸坚强后盾.txt,332.8405907,100,3
2020/2/1,8城确诊病例超200有7座在湖北 还有一座是它.txt,98.74488131,100,1
2020/2/2,湖北与武汉红会 物资捐赠卡在了这里？.txt,557.456827,100,1
2020/2/2,对红十字会存在的问题 武汉官方作出一项决定.txt,153.9703405,100,3
2020/2/2,发布疫情被训诫的武汉医生李文亮确诊新冠肺炎.txt,-4.745378357,100,1
2020/2/2,湖北黄冈处理处分党员干部337人 3名是正县级干部.txt,21.7409274,100,1
2020/2/2,湖北与武汉红会 物资捐赠卡在了这里？.txt,557.456827,100,1
2020/2/2,对红十字会存在的问题 武汉官方作出一项决定.txt,153.9703405,100,3
2020/2/2,发布疫情被训诫的武汉医生李文亮确诊新冠肺炎.txt,-4.745378357,100,1
2020/2/2,为了人民 打赢这场战“疫”！.txt,194.1175491,100,3
2020/2/2,粪口会传播新型冠状病毒吗？钟南山回应了.txt,25.1929502,100,2
2020/2/3,关于疫情 武汉传出30个好消息.txt,168.5610258,100,3
2020/2/3,最新疫情：一个坏消息三个好消息.txt,115.9442016,100,3
2020/2/3,为了人民 打赢这场战“疫”！.txt,194.1175491,100,3
2020/2/3,粪口会传播新型冠状病毒吗？钟南山回应了.txt,25.1929502,100,2
2020/2/3,关于疫情 武汉传出30个好消息.txt,168.5610258,100,3
2020/2/3,习近平主持中央政治局常委会会议 研究加强新冠肺炎疫情防控工作.txt,22.57672866,100,2
2020/2/3,为了人民 打赢这场战“疫”！.txt,194.1175491,100,3
2020/2/3,山东威海出现聚集性疫情：一绿皮车传染16人.txt,360.0090872,100,1
2020/2/3,粪口会传播新型冠状病毒吗？钟南山回应了.txt,25.1929502,100,2
2020/2/4,关于疫情 武汉传出30个好消息.txt,168.5610258,100,3
2020/2/4,2月3日0-24时31省份新增新冠肺炎确诊病例3235例.txt,34.93867488,100,1
2020/2/4,习近平主持中央政治局常委会会议 研究加强新冠肺炎疫情防控工作.txt,22.57672866,100,2
2020/2/4,面对中国疫情 白宫的反应让美国网友也看不下去了.txt,209.215818,0,1
2020/2/4,山东威海出现聚集性疫情：一绿皮车传染16人.txt,360.0090872,100,1
2020/2/4,关于疫情 武汉传出30个好消息.txt,168.5610258,100,3
2020/2/4,习近平主持中央政治局常委会会议 研究加强新冠肺炎疫情防控工作.txt,22.57672866,100,2
2020/2/4,湖北又一个城市确诊病例破千 目前已有三城.txt,62.98166501,100,1
2020/2/4,山东威海出现聚集性疫情：一绿皮车传染16人.txt,360.0090872,100,1
2020/2/4,抗疫鏖战 中央政治局常委会会议传递三重深意.txt,345.7190299,100,2
2020/2/5,湖北又一个城市确诊病例破千 目前已有三城.txt,62.98166501,100,1
2020/2/5,除了李兰娟团队成果 武汉还有好消息：5种药物可能有效.txt,165.2796466,100,3
2020/2/5,抗疫鏖战 中央政治局常委会会议传递三重深意.txt,345.7190299,100,2
2020/2/5,新型冠状病毒感染肺炎10个新判断！.txt,24.7011991,100,2
2020/2/5,湖北又一个城市确诊病例破千 目前已有三城.txt,62.98166501,100,1
2020/2/5,这名湖北干部 火线提拔.txt,72.0726688,100,3
2020/2/5,习近平：全面提高依法防控依法治理能力 为疫情防控提供有力法治保障.txt,356.0965641,100,2
2020/2/5,抗疫鏖战 中央政治局常委会会议传递三重深意.txt,345.7190299,100,2
2020/2/6,关键时期 习近平指导全民战“疫”依法防控.txt,44.63744637,100,3
2020/2/6,堰塞湖即将泄洪 武汉疫情面临三大挑战.txt,45.53992848,100,1
2020/2/6,新型冠状病毒感染肺炎10个新判断！.txt,24.7011991,100,2
2020/2/6,外交部：来自美方的一批援助防疫物资4日运抵武汉.txt,91.77309882,0,3
2020/2/6,这名湖北干部 火线提拔.txt,72.0726688,100,2
2020/2/6,习近平：全面提高依法防控依法治理能力 为疫情防控提供有力法治保障.txt,356.0965641,100,2
2020/2/6,堰塞湖即将泄洪 武汉疫情面临三大挑战.txt,45.53992848,100,1
2020/2/6,罕见特殊的场合 普京针对中国疫情再表态.txt,314.2886136,0,3
2020/2/6,新型冠状病毒感染肺炎10个新判断！.txt,24.7011991,100,2
2020/2/6,这名湖北干部 火线提拔.txt,72.0726688,100,3
2020/2/6,武汉十四日：英雄的城市 你定能过关！.txt,181.1645653,100,3
2020/2/6,疫情上报“第一人”，记大功！.txt,95.43540022,100,3
2020/2/6,习近平：全面提高依法防控依法治理能力 为疫情防控提供有力法治保障.txt,356.0965641,100,2
2020/2/7,钟南山谈抗病毒特效药：这个小心 一定要伦理审查.txt,5.446404397,100,1
2020/2/7,堰塞湖即将泄洪 武汉疫情面临三大挑战.txt,45.53992848,100,1
2020/2/7,罕见特殊的场合 普京针对中国疫情再表态.txt,314.2886136,0,3
2020/2/7,华南农业大学发现穿山甲为新冠病毒潜在中间宿主.txt,40.56466754,100,2
2020/2/7,武汉十四日：英雄的城市 你定能过关！.txt,181.1645653,100,3
2020/2/7,疫情上报“第一人”，记大功！.txt,95.43540022,100,3
2020/2/7,堰塞湖即将泄洪 武汉疫情面临三大挑战.txt,45.53992848,100,1
2020/2/7,罕见特殊的场合 普京针对中国疫情再表态.txt,314.2886136,0,3
2020/2/7,国家卫健委：全国新增确诊病例连续两天明显下降.txt,28.61612544,100,3
2020/2/7,湖北不用等核酸检测就可确诊.txt,69.0602005,100,3
2020/2/7,武汉十四日：英雄的城市 你定能过关！.txt,181.1645653,100,3
2020/2/7,疫情上报“第一人”，记大功！.txt,95.43540022,100,3
2020/2/8,疫情防控关键时期 习近平主持召开这个会议有何深意？.txt,292.7689109,100,2
2020/2/8,国家卫健委：全国新增确诊病例连续两天明显下降.txt,28.61612544,100,3
2020/2/8,湖北不用等核酸检测就可确诊.txt,69.0602005,100,3
2020/2/8,全国非湖北地区确诊病例四连降.txt,11.1710457,100,3
2020/2/8,全国一盘棋 习近平的战“疫”部署.txt,50.0306117,100,2
2020/2/8,国家卫健委：全国新增确诊病例连续两天明显下降.txt,28.61612544,100,3
2020/2/8,王贺胜履新湖北省委常委前，已赴鄂工作多日.txt,211.4636199,100,3
2020/2/8,中央赴湖北指导组：应收尽收 刻不容缓.txt,78.62310787,100,2
2020/2/8,湖北不用等核酸检测就可确诊.txt,69.0602005,100,3
2020/2/9,全国一盘棋 习近平的战“疫”部署.txt,50.0306117,100,2
2020/2/9,同舟共济战疫情 习近平这样说.txt,49.48004395,100,3
2020/2/9,王贺胜履新湖北省委常委前，已赴鄂工作多日.txt,211.4636199,100,3
2020/2/9,中央赴湖北指导组：应收尽收 刻不容缓.txt,78.62310787,100,2
2020/2/9,全国一盘棋 习近平的战“疫”部署.txt,50.0306117,100,2
2020/2/9,王贺胜履新湖北省委常委前，已赴鄂工作多日.txt,211.4636199,100,3
2020/2/9,中央赴湖北指导组：应收尽收 刻不容缓.txt,78.62310787,100,2
2020/2/9,卫健委：全国除湖北外其他省份确诊病例下降超40%.txt,30.59612195,100,3
2020/2/9,湖北以外地区新增病例连降5天.txt,22.10649092,100,3
2020/2/9,武汉之外疫情最严重 直击黄冈孝感一线防疫现状.txt,110.7413481,100,1
2020/2/10,卫健委：全国除湖北外其他省份确诊病例下降超40%.txt,30.59612195,100,3
2020/2/10,湖北以外地区新增病例连降5天.txt,22.10649092,100,3
2020/2/10,武汉之外疫情最严重 直击黄冈孝感一线防疫现状.txt,110.7413481,100,1
2020/2/10,钟南山：新型冠状病毒和SARS是两回事.txt,25.80035964,100,2
2020/2/10,卫健委：全国除湖北外其他省份确诊病例下降超40%.txt,30.59612195,100,3
2020/2/10,湖北以外地区新增病例连降5天.txt,22.10649092,100,3
2020/2/10,陈一新任中央指导组副组长 与武汉各区一把手群聊记录首公开.txt,334.0883007,100,2
2020/2/10,武汉之外疫情最严重 直击黄冈孝感一线防疫现状.txt,110.7413481,100,1
2020/2/10,习近平在北京调研指导新冠肺炎疫情防控工作.txt,24.75656136,100,2
2020/2/10,防控疫情不力 拟升副厅级的她被免职.txt,125.4257237,100,1
2020/2/11,习近平：坚决打赢疫情防控的人民战争总体战阻击战.txt,693.5592522,100,3
2020/2/11,武汉金银潭医院院长：新冠肺炎是自限性疾病.txt,6.129795341,100,2
2020/2/11,陈一新任中央指导组副组长 与武汉各区一把手群聊记录首公开.txt,334.0883007,100,2
2020/2/11,湖北省卫健委党组书记主任双双被免职.txt,162.7835249,100,1
2020/2/11,习近平在北京调研指导新冠肺炎疫情防控工作.txt,24.75656136,100,2
2020/2/11,防控疫情不力 拟升副厅级的她被免职.txt,125.4257237,100,1
2020/2/11,陈一新任中央指导组副组长 与武汉各区一把手群聊记录首公开.txt,334.0883007,100,2
2020/2/11,湖北省卫健委党组书记主任双双被免职.txt,162.7835249,100,1
2020/2/11,对全国疫情防控 习近平再作部署.txt,20.64799267,100,2
2020/2/11,习近平在北京调研指导新冠肺炎疫情防控工作.txt,24.75656136,100,2
2020/2/11,防控疫情不力 拟升副厅级的她被免职.txt,125.4257237,100,1
2020/2/12,钟南山：新型冠状病毒肺炎疫情有望4月前结束.txt,75.47182303,100,3
2020/2/12,湖北省卫健委党组书记主任双双被免职.txt,162.7835249,100,1
2020/2/12,对全国疫情防控 习近平再作部署.txt,20.64799267,100,2
2020/2/12,WHO最新报告：新冠病毒与菊头蝠冠状病毒有关联.txt,136.6630982,0,2
2020/2/12,曾光预测：疫情下降拐点已出现 但还潜藏上升拐点.txt,61.98006583,100,2
2020/2/12,中共中央政治局常务委员会召开会议 分析新冠肺炎疫情形势.txt,367.7910558,100,2
2020/2/12,湖北省卫健委党组书记主任双双被免职.txt,162.7835249,100,1
2020/2/12,对全国疫情防控 习近平再作部署.txt,20.64799267,100,2
2020/2/13,WHO最新报告：新冠病毒与菊头蝠冠状病毒有关联.txt,136.6630982,0,2
2020/2/13,曾光预测：疫情下降拐点已出现 但还潜藏上升拐点.txt,61.98006583,100,2
2020/2/13,中共中央政治局常务委员会召开会议 分析新冠肺炎疫情形势.txt,367.7910558,100,2
2020/2/13,湖北新增14840例新冠肺炎 累计48206例.txt,53.02792377,100,1
2020/2/13,WHO最新报告：新冠病毒与菊头蝠冠状病毒有关联.txt,136.6630982,0,2
2020/2/13,曾光预测：疫情下降拐点已出现 但还潜藏上升拐点.txt,61.98006583,100,2
2020/2/13,中共中央政治局常务委员会召开会议 分析新冠肺炎疫情形势.txt,367.7910558,100,2
2020/2/13,湖北、武汉一把手同时调整 释放了什么信号.txt,292.2495228,100,3
2020/2/14,湖北、武汉一把手同时调整 释放了什么信号.txt,292.2495228,100,3
2020/2/14,国家卫健委专家曾光：武汉再挺一下 就打翻身仗了.txt,168.3471613,100,3
