日期,标题,分数,地区,标签
2020/2/14,湖北、武汉一把手同时调整 释放了什么信号.txt,292.2495228,100,3
2020/2/15,侠客岛：湖北多地实施“战时管制” 为什么？.txt,292.9628136,100,2
2020/2/15,国家卫健委专家曾光：武汉再挺一下 就打翻身仗了.txt,168.3471613,100,3
2020/2/15,网友质疑医疗防护物资分配比例失调 武汉官方回应.txt,67.02581968,100,1
2020/2/15,国家卫健委专家曾光：武汉再挺一下 就打翻身仗了.txt,168.3471613,100,3
2020/2/15,国新办发布会开到武汉 王贺胜新身份首次亮相.txt,137.2753877,100,3
2020/2/15,立足当前放眼长远 习近平周密部署战“疫”.txt,11.81736812,100,3
2020/2/15,美媒追问湖北为何换帅 我大使回应.txt,941.7407629,0,3
2020/2/16,武汉病毒所研究生系“零号病人”？石正丽回应.txt,41.69362476,100,2
2020/2/16,国新办发布会开到武汉 王贺胜新身份首次亮相.txt,137.2753877,100,3
2020/2/16,立足当前放眼长远 习近平周密部署战“疫”.txt,11.81736812,100,3
2020/2/16,湖北省新冠肺炎疫情情况 疑似病例首次未见通报中.txt,54.54043331,100,2
2020/2/16,美媒追问湖北为何换帅 我大使回应.txt,941.7407629,0,3
2020/2/16,运-20飞抵武汉后，外国媒体都“不淡定”了.txt,401.771245,0,3
2020/2/16,国新办发布会开到武汉 王贺胜新身份首次亮相.txt,137.2753877,100,3
2020/2/16,立足当前放眼长远 习近平周密部署战“疫”.txt,11.81736812,100,3
2020/2/16,六问武汉病毒研究专家:新冠病毒为何如此狡猾诡异.txt,3.898263415,100,1
2020/2/16,美媒追问湖北为何换帅 我大使回应.txt,941.7407629,0,3
2020/2/16,运-20飞抵武汉后，外国媒体都“不淡定”了.txt,401.771245,0,3
2020/2/17,武汉提出“决战””歼灭战” 孝感发起全面总攻.txt,294.2013624,100,3
2020/2/17,六问武汉病毒研究专家:新冠病毒为何如此狡猾诡异.txt,3.898263415,100,1
2020/2/17,“战疫”同时 中国已在谋划这5件大事.txt,301.9876931,100,3
2020/2/17,运-20飞抵武汉后，外国媒体都“不淡定”了.txt,401.771245,0,3
2020/2/17,六问武汉病毒研究专家:新冠病毒为何如此狡猾诡异.txt,3.898263415,100,1
2020/2/17,总攻，捷报！湖北首地清零.txt,153.4407339,100,3
2020/2/17,运-20飞抵武汉后，外国媒体都“不淡定”了.txt,401.771245,0,3
2020/2/18,武汉采取最严防疫措施:不服从管控可采取强制措施.txt,516.8460356,100,2
2020/2/18,非常时期 习近平这些话传递战“疫”必胜决心.txt,72.9702947,100,3
2020/2/18,总攻，捷报！湖北首地清零.txt,153.4407339,100,3
2020/2/18,"""全国优秀县委书记""火线履新省政府 今天奔赴湖北.txt",174.6030066,100,3
2020/2/18,疫情还会出现新高峰吗？钟南山的最新判断来了.txt,141.5661852,100,2
2020/2/18,总攻，捷报！湖北首地清零.txt,153.4407339,100,3
2020/2/18,应勇去疫情严重的黄冈、孝感 问了三个问题.txt,150.2134675,100,2
2020/2/19,世卫专家没去武汉，是中国捂了盖子？.txt,402.1505874,0,1
2020/2/19,坚决打赢疫情防控阻击战 中国加速.txt,392.6777828,100,3
2020/2/19,"""全国优秀县委书记""火线履新省政府 今天奔赴湖北.txt",174.6030066,100,3
2020/2/19,疫情还会出现新高峰吗？钟南山的最新判断来了.txt,141.5661852,100,2
2020/2/19,高福回应争议：不能去网络吵架 在研究狡猾病毒.txt,569.2898058,100,2
2020/2/19,应勇去疫情严重的黄冈、孝感 问了三个问题.txt,150.2134675,100,2
2020/2/19,国家卫健委印发新型冠状病毒肺炎诊疗方案(试行第六版).txt,348.5834448,100,2
2020/2/19,"""全国优秀县委书记""火线履新省政府 今天奔赴湖北.txt",174.6030066,100,3
2020/2/19,世卫专家来华为啥不去武汉？联合国官员这样说.txt,83.17060569,0,2
2020/2/19,疫情还会出现新高峰吗？钟南山的最新判断来了.txt,141.5661852,100,2
2020/2/19,应勇去疫情严重的黄冈、孝感 问了三个问题.txt,150.2134675,100,2
2020/2/20,国家卫健委印发新型冠状病毒肺炎诊疗方案(试行第六版).txt,348.5834448,100,2
2020/2/20,高福、石正丽等专家呼吁重新命名新冠病毒.txt,223.0405062,100,2
2020/2/20,世卫专家来华为啥不去武汉？联合国官员这样说.txt,83.17060569,0,2
2020/2/20,这场战“疫” 习近平特别关心这个中坚力量.txt,249.7154623,100,3
2020/2/20,国家卫健委印发新型冠状病毒肺炎诊疗方案(试行第六版).txt,348.5834448,100,2
2020/2/20,世卫专家来华为啥不去武汉？联合国官员这样说.txt,83.17060569,0,2
2020/2/21,这一周，武汉变了！.txt,295.9828642,100,3
2020/2/21,湖北：新冠肺炎疫情统计不允许核减已确诊的病例.txt,5.936804419,100,2
2020/2/21,因任城监狱疫情防控不力 山东省司法厅厅长被免职.txt,19.19749654,100,1
2020/2/21,中央政治局召开会议 研究新冠肺炎疫情防控工作.txt,433.2539695,100,2
2020/2/21,归零！全国14地新增病例为0.txt,34.67735764,100,3
2020/2/22,湖北：新冠肺炎疫情统计不允许核减已确诊的病例.txt,5.936804419,100,2
2020/2/22,因任城监狱疫情防控不力 山东省司法厅厅长被免职.txt,19.19749654,100,1
2020/2/22,中共中央政治局召开会议 研究新冠肺炎疫情防控工作.txt,430.8903222,100,2
2020/2/22,中央政治局召开会议 研究新冠肺炎疫情防控工作.txt,433.2539695,100,2
2020/2/22,归零！全国14地新增病例为0.txt,34.67735764,100,3
2020/2/22,因监狱疫情，山东湖北浙江这些干部被问责.txt,36.21785093,100,1
2020/2/22,湖北：新冠肺炎疫情统计不允许核减已确诊的病例.txt,5.936804419,100,2
2020/2/22,因任城监狱疫情防控不力 山东省司法厅厅长被免职.txt,19.19749654,100,1
2020/2/22,中央政治局召开会议 研究新冠肺炎疫情防控工作.txt,433.2539695,100,2
2020/2/22,归零！全国14地新增病例为0.txt,34.67735764,100,3
2020/2/22,独家揭秘中央赴湖北指导组在湖北的27天.txt,39.73813101,100,3
2020/2/22,非常时期，湖北省委书记见了两个人.txt,230.7228008,100,3
2020/2/23,独家揭秘中央赴湖北指导组在湖北的27天.txt,39.73813101,100,3
2020/2/23,非常时期，湖北省委书记见了两个人.txt,230.7228008,100,3
2020/2/23,中央：各地援湖北医疗队一线医务人员薪酬水平提高2倍.txt,239.5730882,100,3
2020/2/23,独家揭秘中央赴湖北指导组在湖北的27天.txt,39.73813101,100,3
2020/2/23,非常时期，湖北省委书记见了两个人.txt,230.7228008,100,3
2020/2/24,中央：各地援湖北医疗队一线医务人员薪酬水平提高2倍.txt,239.5730882,100,3
2020/2/24,武汉保卫战.txt,32.61846039,100,3
2020/2/24,战疫表现突出，市长获提拔重用.txt,202.2500597,100,3
2020/2/24,中央：各地援湖北医疗队一线医务人员薪酬水平提高2倍.txt,239.5730882,100,3
2020/2/24,武汉市委书记杀暗访“回马枪”，随后19人被问责.txt,133.7538682,100,3
2020/2/25,武汉保卫战.txt,32.61846039,100,3
2020/2/25,战疫表现突出，市长获提拔重用.txt,202.2500597,100,3
2020/2/25,微视频：武汉，等你重启.txt,26.13742712,100,3
2020/2/25,武汉市委书记杀暗访“回马枪”，随后19人被问责.txt,133.7538682,100,3
2020/2/25,武汉归来后，世卫专家组长说：世界欠你们的！.txt,276.1038479,0,3
2020/2/25,新冠病毒会长期存在？钟南山回应了.txt,63.00251478,100,1
2020/2/25,武汉保卫战.txt,32.61846039,100,3
2020/2/25,战疫表现突出，市长获提拔重用.txt,202.2500597,100,3
2020/2/25,国务院：免征湖北境内小规模纳税人增值税3个月 其他地区降至1%.txt,180.1172975,100,3
2020/2/25,武汉市委书记杀暗访“回马枪”，随后19人被问责.txt,133.7538682,100,3
2020/2/26,国务院：免征湖北境内小规模纳税人增值税3个月 其他地区降至1%.txt,180.1172975,100,3
2020/2/26,湖北保卫战.txt,52.22223023,100,1
2020/2/26,世卫组织专家组代表：中国应对疫情措施体现制度优势 感谢中国人民付出.txt,75.68575666,0,3
2020/2/26,湖北省防控指挥部再调整 王辰李兰娟院士担重任.txt,145.9496124,100,3
2020/2/26,国务院：免征湖北境内小规模纳税人增值税3个月 其他地区降至1%.txt,180.1172975,100,3
2020/2/26,确诊病例为负数，荆门市委书记、市长被诫勉，多人被处分.txt,37.5352828,100,3
2020/2/27,湖北省防控指挥部再调整 王辰李兰娟院士担重任.txt,145.9496124,100,3
2020/2/27,湖北省委书记：不论涉及谁，一查到底！.txt,71.76399414,100,3
2020/2/27,国家卫健委：2月26日新增确诊病例433例 其中湖北省新增确诊病例409例.txt,40.94211276,100,1
2020/2/27,确诊病例为负数，荆门市委书记、市长被诫勉，多人被处分.txt,37.5352828,100,3
2020/2/27,中国抗疫的这一幕，震撼了世卫专家.txt,246.4873775,0,3
2020/2/27,湖北省防控指挥部再调整 王辰李兰娟院士担重任.txt,145.9496124,100,3
2020/2/27,“离汉抵京确诊新冠肺炎当事人”女儿首发声：相信调查结果.txt,200.5513464,100,3
2020/2/27,确诊病例为负数，荆门市委书记、市长被诫勉，多人被处分.txt,37.5352828,100,3
2020/2/28,中国抗疫的这一幕，震撼了世卫专家.txt,246.4873775,0,3
2020/2/28,31省区市新增327例新冠肺炎 累计报告78824例新冠肺炎.txt,31.0322122,100,3
2020/2/28,“离汉抵京确诊新冠肺炎当事人”女儿首发声：相信调查结果.txt,200.5513464,100,3
2020/2/28,意外！中国战疫在澳大利亚产生奇妙反应.txt,253.6252852,0,3
2020/2/28,中国抗疫的这一幕，震撼了世卫专家.txt,246.4873775,0,3
2020/2/28,“离汉抵京确诊新冠肺炎当事人”女儿首发声：相信调查结果.txt,200.5513464,100,3
2020/2/28,战“疫”时期，中国元首外交这样开展.txt,485.1652787,100,3
2020/2/29,武汉市委书记王忠林:现在不允许我们慢吞吞地做了.txt,40.37232314,100,2
2020/2/29,战“疫”时期，中国元首外交这样开展.txt,485.1652787,100,3
2020/2/29,微视频：战武汉.txt,105.374861,100,3
2020/2/29,新冠疫情会怎样结束？美媒：可能有4种方式.txt,54.83785632,0,3
2020/2/29,首次发布！湖北疫情风险等级评估报告出炉.txt,72.11479652,100,3
2020/2/29,战“疫”时期，中国元首外交这样开展.txt,485.1652787,100,3
2020/3/1,微视频：战武汉.txt,105.374861,100,3
2020/3/1,新冠疫情会怎样结束？美媒：可能有4种方式.txt,54.83785632,0,3
2020/3/1,首次发布！湖北疫情风险等级评估报告出炉.txt,72.11479652,100,3
2020/3/1,警车护送！他们封城期间离开武汉，“黄女士事件”背后暴露了什么问题？.txt,267.9467668,100,3
2020/3/1,31省区市新增确诊病例573例 累计报告79824例.txt,33.83216393,100,3
2020/3/1,微视频：战武汉.txt,105.374861,100,3
2020/3/1,战“疫”，不获全胜决不轻言成功！.txt,281.5967225,100,3
2020/3/1,武汉首次要求领导班子这么干.txt,251.0730429,100,3
2020/3/1,新冠疫情会怎样结束？美媒：可能有4种方式.txt,54.83785632,0,3
2020/3/1,首次发布！湖北疫情风险等级评估报告出炉.txt,72.11479652,100,3
2020/3/1,张伯礼院士：除湖北以外，全国其他省市4月底可恢复正常秩序.txt,37.38471087,100,3
2020/3/2,“肺已经不是肺了”，首例新冠肺炎尸检报告发布.txt,-42.90101523,100,3
2020/3/2,武汉数百新增确诊病例从哪里来？.txt,157.0559921,100,3
2020/3/2,战“疫”，不获全胜决不轻言成功！.txt,281.5967225,100,3
2020/3/2,武汉首次要求领导班子这么干.txt,251.0730429,100,3
2020/3/2,这份抗“疫”战报带你从寒冬走向暖春.txt,9.832973194,100,3
2020/3/2,张伯礼院士：除湖北以外，全国其他省市4月底可恢复正常秩序.txt,37.38471087,100,3
2020/3/2,截至3月1日24时新型冠状病毒肺炎疫情最新情况.txt,34.53223235,100,3
2020/3/2,战“疫”，不获全胜决不轻言成功！.txt,281.5967225,100,3
2020/3/2,习近平在北京考察新冠肺炎防控科研攻关工作.txt,576.5180757,100,3
2020/3/2,武汉首次要求领导班子这么干.txt,251.0730429,100,3
2020/3/2,张伯礼院士：除湖北以外，全国其他省市4月底可恢复正常秩序.txt,37.38471087,100,3
2020/3/2,外媒问中国军队为何没出现感染病例，军委后勤保障部回应.txt,63.23642573,0,3
2020/3/3,习近平在北京考察新冠肺炎防控科研攻关工作.txt,576.5180757,100,3
2020/3/3,外媒问中国军队为何没出现感染病例，军委后勤保障部回应.txt,63.23642573,0,3
2020/3/3,习近平在北京考察新冠肺炎防控科研攻关工作.txt,576.5180757,100,3
2020/3/3,浙江新增7例意大利输入病例 这个干部讲话有水平.txt,98.02190587,0,3
2020/3/3,外媒问中国军队为何没出现感染病例，军委后勤保障部回应.txt,63.23642573,0,3
2020/3/3,战“疫”考察 习近平指引向科学要答案.txt,71.55417194,100,3
2020/3/4,听，人类命运共同体的大合唱——中国同国际社会携手抗击新冠肺炎疫情述评.txt,823.2023555,0,3
2020/3/4,浙江新增7例意大利输入病例 这个干部讲话有水平.txt,98.02190587,0,3
2020/3/4,战“疫”考察 习近平指引向科学要答案.txt,71.55417194,100,3
2020/3/4,文在寅称“进入战争” ，韩国抗疫为何这么难？.txt,413.4207793,0,3
2020/3/4,中方：坚决反对称新冠病毒是“中国病毒”.txt,58.8925487,100,3
2020/3/4,浙江新增7例意大利输入病例 这个干部讲话有水平.txt,98.02190587,0,3
2020/3/4,战“疫”考察 习近平指引向科学要答案.txt,71.55417194,100,3
2020/3/5,美疾控中心停止公布新冠病毒检测人数等重要数据，这样解释！.txt,83.65417871,100,3
2020/3/5,文在寅称“进入战争” ，韩国抗疫为何这么难？.txt,413.4207793,0,3
2020/3/5,中方：坚决反对称新冠病毒是“中国病毒”.txt,58.8925487,100,3
2020/3/5,习近平：人员流动和聚集的疫情传播风险在加大，防控必须慎终如始.txt,325.4718204,100,3
2020/3/5,文在寅称“进入战争” ，韩国抗疫为何这么难？.txt,413.4207793,0,3
2020/3/5,中方：坚决反对称新冠病毒是“中国病毒”.txt,58.8925487,100,3
2020/3/5,钟南山有重要发现！忽视这点或致病例漏诊→.txt,158.9618951,100,3
2020/3/5,[让党旗在疫情防控斗争第一线高高飘扬]烈火鉴真金 一线党员勇担当.txt,139.3741419,100,3
2020/3/5,香港昨天这例确诊病例，细思恐极.txt,30.91543799,100,3
2020/3/6,钟南山有重要发现！忽视这点或致病例漏诊→.txt,158.9618951,100,3
2020/3/6,[让党旗在疫情防控斗争第一线高高飘扬]烈火鉴真金 一线党员勇担当.txt,139.3741419,100,3
2020/3/6,香港昨天这例确诊病例，细思恐极.txt,30.91543799,100,3
2020/3/6,世卫组织专家称中国抗疫模式可以复制 外交部回应.txt,620.3650616,0,3
2020/3/6,卫健委：估计在4月份有部分疫苗能够进入临床或者应急使用.txt,20.95993721,100,2
2020/3/6,钟南山有重要发现！忽视这点或致病例漏诊→.txt,158.9618951,100,3
2020/3/6,[让党旗在疫情防控斗争第一线高高飘扬]烈火鉴真金 一线党员勇担当.txt,139.3741419,100,3
2020/3/6,香港昨天这例确诊病例，细思恐极.txt,30.91543799,100,3
2020/3/7,世卫组织专家称中国抗疫模式可以复制 外交部回应.txt,620.3650616,0,3
2020/3/7,卫健委：估计在4月份有部分疫苗能够进入临床或者应急使用.txt,20.95993721,100,2
2020/3/7,武汉居民向中央领导喊：假的，假的！志愿者有话说.txt,161.5503304,100,3
2020/3/7,世卫组织专家称中国抗疫模式可以复制 外交部回应.txt,620.3650616,0,3
2020/3/7,卫健委：估计在4月份有部分疫苗能够进入临床或者应急使用.txt,20.95993721,100,2
2020/3/7,武汉居民向中央领导喊：假的，假的！志愿者有话说.txt,161.5503304,100,3
2020/3/8,蓬佩奥称美国防疫落后怪中国，评论翻车.txt,183.4967261,0,3
2020/3/8,武汉居民向中央领导喊：假的，假的！志愿者有话说.txt,161.5503304,100,3
2020/3/8,中国再派专家支援另一个国家抗疫.txt,94.57118134,100,3
2020/3/8,蓬佩奥称美国防疫落后怪中国，评论翻车.txt,183.4967261,0,3
2020/3/8,武汉居民向中央领导喊：假的，假的！志愿者有话说.txt,161.5503304,100,3
2020/3/9,疫情肆虐全球 美国居然又打起了“台湾牌”.txt,316.4531008,0,3
2020/3/9,蓬佩奥称美国防疫落后怪中国，评论翻车.txt,183.4967261,0,3
2020/3/9,31省区市新增40例新冠肺炎，31省区市累计报告80735例新冠肺炎.txt,38.69217928,100,3
2020/3/9,疫情肆虐全球 美国居然又打起了“台湾牌”.txt,316.4531008,0,3
2020/3/9,蓬佩奥称美国防疫落后怪中国，评论翻车.txt,183.4967261,0,3
2020/3/9,面对中国抗疫真相，《纽约时报》也刁钻不起来了.txt,210.0433745,0,3
2020/3/10,疫情肆虐全球 美国居然又打起了“台湾牌”.txt,316.4531008,0,3
2020/3/10,面对中国抗疫真相，《纽约时报》也刁钻不起来了.txt,210.0433745,0,3
2020/3/10,当初挖苦中国“抗疫过度”的人 现在脸烫吗？.txt,188.2842288,100,3
2020/3/10,疫情肆虐全球 美国居然又打起了“台湾牌”.txt,316.4531008,0,3
2020/3/10,面对中国抗疫真相，《纽约时报》也刁钻不起来了.txt,210.0433745,0,3
2020/3/10,新冠肺炎疫情闹成这样，很多人有三个没想到.txt,140.5997201,100,3
2020/3/10,习近平在湖北省考察新冠肺炎疫情防控工作.txt,780.2366769,100,3
2020/3/11,习近平赴武汉考察，传递哪些鲜明信号？.txt,305.0082501,100,3
2020/3/11,武汉，最后的关键时刻到了！.txt,247.361582,100,3
2020/3/11,新冠肺炎疫情闹成这样，很多人有三个没想到.txt,140.5997201,100,3
2020/3/11,习近平在湖北省考察新冠肺炎疫情防控工作.txt,780.2366769,100,3
2020/3/11,新冠肺炎疫情闹成这样，很多人有三个没想到.txt,140.5997201,100,3
2020/3/11,时隔2个小时，湖北潜江撤销“全面复工复产”通告.txt,170.6103002,100,3
2020/3/11,习近平在湖北省考察新冠肺炎疫情防控工作.txt,780.2366769,100,3
2020/3/12,外交部回应“新冠肺炎源自哪个国家”：这是一个科学的问题.txt,22.09500963,0,3
2020/3/12,重磅微视频：携手战“疫”.txt,124.7097744,100,3
2020/3/12,时隔2个小时，湖北潜江撤销“全面复工复产”通告.txt,170.6103002,100,3
2020/3/12,美疾控中心主任公开回应:说“中国病毒”是错误的.txt,63.99201688,100,3
2020/3/12,白宫高官指责中国掩盖疫情，耗费国际社会反应时间，耿爽：行有不得，反求诸己.txt,130.5909614,0,3
2020/3/12,习近平在武汉如何部署战“疫”？九个关键词带你看明白.txt,27.25985693,100,3
2020/3/12,时隔2个小时，湖北潜江撤销“全面复工复产”通告.txt,170.6103002,100,3
2020/3/13,白宫高官指责中国掩盖疫情，耗费国际社会反应时间，耿爽：行有不得，反求诸己.txt,130.5909614,0,3
2020/3/13,习近平在武汉如何部署战“疫”？九个关键词带你看明白.txt,27.25985693,100,3
2020/3/13,新冠病毒可能是美军带到武汉？外交部表态.txt,27.22486568,0,3
2020/3/13,白宫高官指责中国掩盖疫情，耗费国际社会反应时间，耿爽：行有不得，反求诸己.txt,130.5909614,0,3
2020/3/13,习近平在武汉如何部署战“疫”？九个关键词带你看明白.txt,27.25985693,100,3
2020/3/14,新冠病毒可能是美军带到武汉？外交部表态.txt,27.22486568,0,3
2020/3/14,环球时报社评：瑞典向新冠病毒投降将害人害己.txt,34.77740122,0,3
2020/3/14,新冠病毒可能是美军带到武汉？外交部表态.txt,27.22486568,0,3
2020/3/14,湖北:低风险街道乡镇的社区村组全部解除封闭管理.txt,52.28718993,100,1
2020/3/14,习近平就新冠肺炎疫情向欧洲理事会主席米歇尔和欧盟委员会主席冯德莱恩致慰问电.txt,90.96278911,100,3
2020/3/14,众议院的新冠病毒救援法案 特朗普终于满意了.txt,150.6334915,0,3
2020/3/14,民政部回应滞留武汉人员救助：可领临时补助金.txt,57.46216369,100,3
2020/3/15,湖北:低风险街道乡镇的社区村组全部解除封闭管理.txt,52.28718993,100,1
2020/3/15,习近平就新冠肺炎疫情向欧洲理事会主席米歇尔和欧盟委员会主席冯德莱恩致慰问电.txt,90.96278911,100,3
2020/3/15,众议院的新冠病毒救援法案 特朗普终于满意了.txt,150.6334915,0,3
